time_ms,method,roll_deg,pitch_deg,yaw_deg,compute_us
340,FUS,-2.04,3.49,-114.09,199
1345,FUS,1.92,4.33,-111.25,37
2350,FUS,3.87,5.17,-112.17,37
3355,FUS,3.64,5.42,-112.63,29
4360,FUS,0.72,4.89,-112.57,29
5365,FUS,-1.59,4.25,-112.11,37
6370,FUS,-3.45,4.23,-112.00,37
7375,FUS,-4.69,4.66,-113.63,29
8380,FUS,-4.37,3.90,-113.31,29
9385,FUS,-4.30,4.53,-113.46,29
10390,FUS,-4.26,4.50,-114.01,29
11395,FUS,-3.97,4.31,-114.04,29
12400,FUS,-4.28,5.95,-115.38,29
13405,FUS,-4.29,7.19,-117.37,29
14410,FUS,-4.23,6.72,-117.10,29
15415,FUS,-5.50,7.96,-117.59,29
16420,FUS,-5.55,6.77,-119.00,29
17425,FUS,-5.28,7.04,-115.59,29
18430,FUS,-4.53,5.91,-114.66,29
19435,FUS,-3.74,4.62,-112.28,37
20440,FUS,-4.38,3.52,-112.92,29
21445,FUS,-5.63,3.56,-112.63,29
22450,FUS,-3.51,3.58,-114.43,29
23455,FUS,-2.28,3.70,-114.60,29
24460,FUS,-1.81,3.76,-113.52,29
25465,FUS,-1.83,4.10,-114.22,29
26470,FUS,-1.35,3.94,-113.85,29
27475,FUS,-2.38,4.69,-115.41,29
28480,FUS,-2.51,4.42,-114.32,29
29485,FUS,-3.13,4.81,-114.19,29
30490,FUS,-2.92,5.11,-115.85,29
31495,FUS,-2.53,4.89,-113.76,29
32500,FUS,-6.99,4.93,-121.54,29
33505,FUS,8.14,4.20,-139.00,33
34510,FUS,20.83,4.71,-138.84,29
35515,FUS,25.69,5.89,-140.41,29
36520,FUS,27.57,5.69,-140.28,29
37525,FUS,26.31,6.01,-140.25,29
38530,FUS,25.28,6.14,-142.48,29
39535,FUS,23.64,7.02,-144.10,29
40540,FUS,23.27,6.91,-146.39,33
41545,FUS,22.87,7.36,-145.63,29
42550,FUS,22.89,7.39,-152.49,29
43555,FUS,25.28,7.28,-152.41,29
44560,FUS,27.15,7.20,-153.63,29
45565,FUS,28.17,7.11,-154.28,29
46570,FUS,28.81,6.78,-157.56,29
47575,FUS,29.09,7.20,-153.53,29
48580,FUS,28.30,7.39,-156.12,29
49585,FUS,27.83,7.09,-156.76,29
50590,FUS,28.52,7.82,-157.66,29
51595,FUS,30.36,8.34,-157.68,29
52600,FUS,30.14,8.40,-161.38,29
53605,FUS,30.84,7.71,-160.10,29
54610,FUS,30.56,7.67,-159.02,29
55615,FUS,30.52,7.70,-160.48,29
56620,FUS,30.30,7.70,-159.21,29
57625,FUS,29.63,8.01,-157.83,29
58630,FUS,29.40,7.88,-160.48,29
59635,FUS,29.78,8.05,-161.24,29
60640,FUS,29.95,8.08,-161.98,29
61645,FUS,30.68,8.01,-163.23,29
62650,FUS,31.04,7.87,-162.62,29
63655,FUS,31.12,7.91,-160.66,29
64660,FUS,31.07,7.85,-160.43,29
65665,FUS,31.09,7.26,-160.15,29
66670,FUS,30.54,8.32,-161.69,29
67675,FUS,43.92,3.15,108.33,37
68680,FUS,73.81,2.71,115.39,41
69685,FUS,89.00,3.79,134.37,29
70690,FUS,94.52,4.67,143.10,29
71695,FUS,95.17,5.01,140.92,29
72700,FUS,94.00,5.97,138.30,29
73705,FUS,91.40,6.78,135.03,29
74710,FUS,88.69,6.93,135.43,29
75715,FUS,86.26,6.83,125.43,29
76720,FUS,85.01,6.77,125.15,29
77725,FUS,85.05,7.00,122.43,29
78730,FUS,85.31,6.81,124.63,29
79735,FUS,85.55,6.80,122.32,29
80740,FUS,85.80,7.07,125.25,29
81745,FUS,86.21,7.29,124.82,29
82750,FUS,87.01,6.89,124.49,29
83755,FUS,87.51,6.81,125.87,29
84760,FUS,87.56,6.93,125.54,29
85765,FUS,87.79,7.33,123.98,29
86770,FUS,87.98,7.42,122.69,29
87775,FUS,88.67,7.90,123.91,29
88780,FUS,89.71,7.92,121.91,29
89785,FUS,89.78,7.76,126.40,29
90790,FUS,89.80,7.92,122.13,29
91795,FUS,89.69,8.02,122.43,29
92800,FUS,90.54,8.28,124.65,29
93805,FUS,90.80,8.50,124.97,29
94810,FUS,91.61,8.77,126.34,29
95815,FUS,90.90,8.42,124.89,29
96820,FUS,90.64,8.24,125.97,29
97825,FUS,90.34,8.12,125.10,29
98830,FUS,90.79,8.67,125.81,29
99835,FUS,91.08,8.69,123.57,29
100840,FUS,91.78,8.80,123.60,29
101845,FUS,91.88,8.49,121.75,29
102850,FUS,91.23,8.37,124.41,29
103855,FUS,91.76,8.64,122.79,29
104860,FUS,91.68,8.63,120.68,29
105865,FUS,91.73,8.49,125.12,29
106870,FUS,92.53,8.91,125.37,29
107875,FUS,91.84,8.89,124.08,29
108880,FUS,91.53,9.01,122.85,29
109885,FUS,90.66,8.79,125.74,29
110890,FUS,90.25,8.82,124.96,29
340,FUS,-11.52,6.79,-111.00,203
1345,FUS,-24.86,9.86,-117.39,32
2350,FUS,-24.53,8.05,-118.42,29
3355,FUS,-13.31,5.47,-110.12,33
4360,FUS,-0.43,2.27,-107.22,37
5365,FUS,2.90,1.98,-105.90,37
6370,FUS,2.58,2.10,-105.41,37
7375,FUS,1.53,1.88,-106.15,37
8380,FUS,-4.62,1.92,-108.42,37
9385,FUS,-1.08,3.18,-110.58,37
10390,FUS,-0.04,3.80,-109.80,37
11395,FUS,-0.11,3.46,-109.88,37
12400,FUS,-0.72,3.75,-109.75,37
13405,FUS,-0.95,3.58,-109.15,37
14410,FUS,-2.21,4.19,-108.87,37
15415,FUS,-2.45,4.11,-111.09,37
16420,FUS,-3.10,3.91,-109.56,37
17425,FUS,-2.57,3.30,-108.86,37
18430,FUS,-2.37,2.90,-108.87,37
19435,FUS,-7.04,2.12,-109.12,37
20440,FUS,-1.93,1.16,-109.03,37
21445,FUS,3.15,2.62,-128.43,33
22450,FUS,-2.78,23.85,-135.94,38
23455,FUS,-4.07,34.24,-135.82,30
24460,FUS,-5.31,38.43,-133.78,30
25465,FUS,-5.85,38.72,-134.00,30
26470,FUS,-5.53,37.20,-135.31,30
27475,FUS,-5.30,35.34,-135.47,30
28480,FUS,-4.81,33.87,-136.91,30
29485,FUS,-4.42,32.67,-136.20,30
30490,FUS,-5.75,32.08,-136.38,30
31495,FUS,-4.41,31.66,-136.18,30
32500,FUS,-3.43,31.39,-136.46,30
33505,FUS,-4.50,31.57,-137.10,30
34510,FUS,-3.70,31.16,-136.46,30
35515,FUS,-4.57,31.38,-136.07,30
36520,FUS,-4.66,31.37,-136.19,30
37525,FUS,-4.66,31.03,-136.40,30
38530,FUS,-8.43,9.53,-153.01,30
39535,FUS,-1.85,61.61,-115.53,46
40540,FUS,-37.88,96.42,-65.85,39
41545,FUS,-65.75,102.00,-62.65,47
42550,FUS,-82.75,100.85,-60.71,39
43555,FUS,-91.55,97.96,-61.33,39
44560,FUS,-89.89,92.62,-68.57,39
45565,FUS,-82.12,88.46,-73.38,39
46570,FUS,-77.03,84.85,-77.06,39
47575,FUS,-76.32,84.64,-76.58,39
48580,FUS,-82.73,83.89,-77.39,39
49585,FUS,-94.12,83.91,-75.79,39
50590,FUS,-101.28,84.64,-74.20,39
51595,FUS,-113.43,85.66,-69.88,39
52600,FUS,-115.62,86.70,-65.53,39
53605,FUS,-125.50,86.27,-63.33,39
54610,FUS,-136.47,85.71,-50.20,68
55615,FUS,-139.57,86.28,-43.59,40
56620,FUS,-141.84,85.99,-41.12,40
57625,FUS,-144.75,85.71,-36.88,40
58630,FUS,-147.26,85.98,-27.81,40
59635,FUS,-149.33,85.49,-21.81,39
60640,FUS,-157.36,84.26,1.73,39
61645,FUS,-162.37,84.77,22.77,39
62650,FUS,-161.50,84.68,20.27,39
63655,FUS,-162.41,83.96,21.59,39
64660,FUS,-152.01,84.82,-15.42,39
65665,FUS,-152.56,84.98,-14.48,39
66670,FUS,-154.07,85.79,-8.44,39
67675,FUS,-159.70,83.35,10.05,39
68680,FUS,-168.99,83.03,37.31,39
69685,FUS,-172.87,82.59,48.41,39
70690,FUS,-168.36,84.43,38.84,39
71695,FUS,-160.38,86.57,11.26,39
72700,FUS,-151.65,87.07,-18.57,39
73705,FUS,-146.84,87.92,-32.85,40
74710,FUS,-137.67,91.05,-43.82,40
75715,FUS,-131.99,88.34,-55.77,39
76720,FUS,-138.04,87.29,-50.18,40
77725,FUS,-137.47,86.84,-51.65,40
78730,FUS,-134.22,86.44,-56.34,39
79735,FUS,-131.17,86.70,-60.12,39
80740,FUS,-125.18,86.97,-64.04,39
81745,FUS,-117.67,87.91,-68.28,39
82750,FUS,-107.39,87.46,-70.88,39
83755,FUS,-94.83,87.32,-73.45,39
84760,FUS,-99.31,87.54,-73.10,39
85765,FUS,-87.67,87.88,-74.60,39
86770,FUS,-77.41,87.79,-75.62,39
87775,FUS,-64.97,87.25,-76.77,39
88780,FUS,-58.37,87.16,-77.36,39
340,FUS,-178.70,0.93,-3.87,212
1345,FUS,-175.14,2.24,-23.51,29
2350,FUS,-172.30,3.20,-35.15,50
3355,FUS,-172.55,3.14,-31.94,34
4360,FUS,-175.22,2.08,-25.70,30
5365,FUS,-177.21,1.42,-12.23,30
6370,FUS,-178.42,1.06,-3.64,30
7375,FUS,-179.12,0.75,0.98,30
8380,FUS,-179.30,0.73,2.00,30
9385,FUS,-179.28,0.75,1.16,30
10390,FUS,-179.16,0.77,2.30,30
11395,FUS,-179.02,0.77,-2.96,30
12400,FUS,-178.91,0.84,-2.71,30
13405,FUS,-178.80,0.92,-7.79,30
14410,FUS,-178.72,0.95,-5.76,30
15415,FUS,-178.70,0.91,-1.95,30
16420,FUS,-178.76,0.89,-6.09,30
17425,FUS,-178.68,0.90,-1.68,30
18430,FUS,-178.74,0.79,-4.10,30
19435,FUS,-178.77,0.76,1.61,30
20440,FUS,-178.67,0.78,-3.97,30
21445,FUS,-178.71,0.84,-1.79,30
22450,FUS,-178.68,0.87,-2.21,30
23455,FUS,-178.65,0.88,-4.38,30
24460,FUS,-178.79,1.06,-5.58,30
25465,FUS,23.99,0.43,67.33,29
26470,FUS,-57.32,0.44,-81.57,49
27475,FUS,-118.35,0.58,-80.95,38
28480,FUS,-157.55,0.76,-63.88,30
29485,FUS,-179.11,0.71,33.70,30
30490,FUS,-188.40,0.68,62.99,30
31495,FUS,-190.34,0.61,65.42,30
32500,FUS,-188.61,0.57,61.60,30
33505,FUS,-185.75,0.52,58.25,30
34510,FUS,-182.96,0.65,51.35,30
35515,FUS,-180.70,0.66,41.65,30
36520,FUS,-179.29,0.61,36.81,30
37525,FUS,-178.46,0.48,33.30,30
38530,FUS,-178.11,0.60,35.19,30
39535,FUS,-178.03,0.59,33.47,30
40540,FUS,-178.07,0.48,30.94,30
41545,FUS,-178.11,0.56,31.30,30
42550,FUS,-178.12,0.51,31.49,30
43555,FUS,-178.28,0.51,30.35,30
44560,FUS,-178.38,0.55,30.31,30
45565,FUS,-178.45,0.64,31.86,30
46570,FUS,-178.45,0.60,30.20,30
47575,FUS,-178.40,0.50,36.52,30
48580,FUS,-178.39,0.57,31.28,30
49585,FUS,-178.30,0.60,31.65,30
50590,FUS,-178.38,0.57,32.14,30
51595,FUS,-178.39,0.59,30.90,30
52600,FUS,-178.41,0.60,34.28,30
53605,FUS,-178.40,0.55,32.82,30
54610,FUS,-178.38,0.56,32.35,30
55615,FUS,-178.36,0.56,32.13,30
56620,FUS,-179.25,0.48,35.94,30
57625,FUS,-178.63,0.91,24.98,30
58630,FUS,-173.39,-0.22,85.80,38
59635,FUS,-175.74,1.57,74.46,38
60640,FUS,-175.77,0.10,78.65,38
61645,FUS,-177.82,1.34,78.54,38
62650,FUS,-178.74,1.85,77.83,38
63655,FUS,-179.04,1.65,78.09,38
64660,FUS,-178.91,1.31,78.76,38
65665,FUS,-178.76,1.09,78.65,38
66670,FUS,-178.43,0.90,79.69,38
67675,FUS,-178.29,0.74,77.83,38
68680,FUS,-178.09,0.56,78.73,38
69685,FUS,-177.98,0.62,79.27,38
70690,FUS,-178.02,0.65,78.09,38
71695,FUS,-177.76,0.77,80.00,38
72700,FUS,-178.01,0.79,80.31,38
73705,FUS,-177.43,1.32,77.43,38
74710,FUS,-177.57,1.17,79.48,38
75715,FUS,-177.79,0.98,80.70,38
76720,FUS,-178.04,0.83,81.30,38
77725,FUS,-178.14,0.72,80.41,38
78730,FUS,-178.26,0.68,80.20,38
79735,FUS,-178.45,0.73,80.10,38
80740,FUS,-178.39,0.75,83.00,38
81745,FUS,-178.30,0.83,80.73,38
82750,FUS,-178.21,0.82,82.09,38
83755,FUS,-178.49,0.64,83.35,38
84760,FUS,-178.51,0.71,82.12,38
85765,FUS,-178.54,0.67,83.49,38
86770,FUS,-178.50,0.68,82.29,38
87775,FUS,-178.35,0.72,85.87,38
88780,FUS,-178.38,0.79,83.91,38
89785,FUS,-178.33,0.82,84.38,38
90790,FUS,-178.43,0.86,81.63,38
91795,FUS,-178.38,0.87,84.29,38
92800,FUS,-178.45,0.80,84.45,38
93805,FUS,-178.40,0.61,83.66,38
94810,FUS,-178.51,1.26,82.13,38
95815,FUS,-178.51,1.02,84.79,38
96820,FUS,-178.47,0.91,84.88,38
97825,FUS,-178.43,0.82,85.04,38
98830,FUS,-178.42,0.80,82.99,38
99835,FUS,-178.53,0.72,83.65,38
100840,FUS,-178.48,0.76,82.08,38
101845,FUS,-178.51,0.73,83.11,38
102850,FUS,-178.44,0.75,83.96,38
103855,FUS,-178.26,0.76,83.34,38
104860,FUS,-178.20,0.74,84.85,38
105865,FUS,-178.05,0.66,83.92,38
106870,FUS,-178.02,0.67,83.04,38
107875,FUS,-178.06,0.69,83.46,38
108880,FUS,-178.09,0.60,84.10,38
109885,FUS,-178.02,0.57,84.72,38
110890,FUS,-178.03,0.65,83.59,38
111895,FUS,-178.02,0.66,85.10,38
112900,FUS,-178.07,0.66,84.81,38
113905,FUS,-177.99,0.65,84.36,38
114910,FUS,-178.02,0.65,84.08,38
115915,FUS,-177.88,0.68,84.13,38
116920,FUS,-178.01,0.64,84.08,38
117925,FUS,-178.07,0.72,83.83,38
118930,FUS,-178.14,0.73,83.77,38
119935,FUS,-178.04,0.79,84.01,38
120940,FUS,-178.04,0.78,84.02,38
121945,FUS,-178.04,0.68,83.19,38
122950,FUS,-178.00,0.70,83.64,38
123955,FUS,-177.96,0.69,84.43,38
124960,FUS,-178.05,0.69,82.83,38
125965,FUS,-178.10,0.64,84.29,38
126970,FUS,-177.98,0.69,84.97,38
127975,FUS,-178.08,0.65,84.43,38
128980,FUS,-178.06,0.72,83.24,38
129985,FUS,-178.01,0.68,84.68,38
130990,FUS,-178.08,0.60,84.81,38
131995,FUS,-178.07,0.64,84.33,38
133000,FUS,-177.93,0.76,83.41,38
134005,FUS,-177.89,0.70,85.24,38
135010,FUS,22.98,-0.68,75.37,37
136015,FUS,-57.18,-0.07,-90.67,38
137020,FUS,-118.02,0.38,-90.18,38
138025,FUS,-157.36,0.68,-57.99,30
139030,FUS,-179.00,0.83,86.29,38
140035,FUS,-188.29,0.85,88.22,38
141040,FUS,-190.31,0.85,88.99,38
142045,FUS,-188.85,0.91,88.06,38
143050,FUS,-185.92,0.70,87.00,38
144055,FUS,-183.04,0.65,89.93,38
145060,FUS,-180.82,0.63,88.08,38
146065,FUS,-179.36,0.56,87.94,38
147070,FUS,-178.77,0.47,88.44,38
148075,FUS,-178.24,0.65,88.14,38
149080,FUS,-178.45,0.80,88.23,38
150085,FUS,-177.88,0.76,89.05,38
151090,FUS,-177.72,0.85,88.44,38
152095,FUS,-177.72,0.72,89.25,38
153100,FUS,-177.78,0.57,88.80,38
154105,FUS,-177.72,0.63,89.54,38
155110,FUS,-177.84,0.67,89.43,38
156115,FUS,-177.85,0.68,88.19,38
157120,FUS,-177.93,0.68,89.33,38
158125,FUS,-177.96,0.68,88.55,38
159130,FUS,-177.92,0.66,89.00,38
160135,FUS,-177.92,0.70,89.72,38
161140,FUS,-177.89,0.64,89.95,38
162145,FUS,-177.93,0.59,89.64,38
163150,FUS,-177.93,0.60,88.80,38
164155,FUS,-177.93,0.66,89.07,38
165160,FUS,-177.95,0.60,89.23,38
166165,FUS,-177.97,0.59,89.15,38
167170,FUS,-178.03,0.65,89.93,38
168175,FUS,-177.86,0.64,88.79,38
169180,FUS,-177.79,0.69,88.58,38
170185,FUS,-177.93,0.70,89.47,38
171190,FUS,-178.02,0.66,90.24,38
172195,FUS,-178.03,0.68,89.44,38
173200,FUS,-177.90,0.73,89.30,38
174205,FUS,-177.85,0.74,88.59,38
175210,FUS,-177.84,0.66,87.85,38
176215,FUS,-177.88,0.74,88.36,38
177220,FUS,-177.85,0.67,87.42,38
178225,FUS,-177.97,0.71,89.36,38
179230,FUS,-177.94,0.61,88.18,38
180235,FUS,-177.92,0.69,89.05,38
181240,FUS,-177.92,0.67,89.65,38
182245,FUS,-178.46,0.92,89.17,38
183250,FUS,-178.30,0.57,88.73,38
184255,FUS,-178.09,0.61,89.77,38
185260,FUS,-177.95,0.66,89.24,38
186265,FUS,-177.78,0.49,91.44,38
187270,FUS,-177.77,0.63,88.81,38
188275,FUS,-177.82,0.65,88.30,38
189280,FUS,-177.81,0.70,89.40,38
190285,FUS,-177.90,0.67,89.72,38